season,player_id,player,team,pos,target,age_x_mp,ast_percent,avg_dist_fga,blk_percent,bpm,bpm_delta1,bpm_delta2,bpm_lag1,bpm_lag2,bpm_roll3,c_percent,d_rtg,dbpm,drb_percent,dws,exp_sq,experience,f_tr,g,g_delta1,g_delta2,g_lag2,g_roll3,g_share_lag1,gs,ht_in_in,mp,mp_delta1,mp_delta2,mp_lag1,mp_lag2,mp_roll3,o_rtg,obpm,orb_percent,ows,per,per_delta1,per_delta2,per_lag1,per_lag2,per_roll3,percent_assisted_x2p_fg,percent_fga_from_x3p_range,pf_percent,pg_percent,seasons_observed,sf_percent,sg_percent,stl_percent,team_age,team_d_rtg,team_o_rtg,team_pace,team_w,tov_percent,trb_percent,ts_percent,ts_percent_delta1,ts_percent_delta2,ts_percent_lag1,ts_percent_lag2,ts_percent_roll3,usg_percent,usg_percent_delta1,usg_percent_delta2,usg_percent_lag1,usg_percent_lag2,usg_percent_roll3,vorp,vorp_delta1,vorp_delta2,vorp_lag1,vorp_lag2,vorp_roll3,was_traded,ws,ws_48,ws_48_delta1,ws_48_delta2,ws_48_lag1,ws_48_lag2,ws_48_roll3,wt,career_per,career_usg_percent,career_ts_percent,career_bpm,career_mp,dev_per,dev_usg_percent,dev_ts_percent,dev_bpm,dev_mp,career_best_per,below_career_best,years_past_peak,years_to_peak,is_past_peak,decline_pressure,per_slope2,improving_2yr,declining_2yr,mp_trend,usg_shift,starter_share,mp_per_g,next_mp,d_per_actual,is_breakout,is_decline,pred,resid,abs_resid,age_now
2025,allengr01,Grayson Allen,PHO,SG,16.1,44.776,12.5,20.0,1.2,-0.3,-1.6,1.2,1.3,0.1,0.6000000000000006,0.0,120.0,-1.0,11.3,0.6,49,7,0.233,64,-11.0,3.0,72.0,71.0,0.9146341463414634,7.0,75.0,1544.0,-969.0,541.0,2513.0,1972.0,2096.6666666666665,119.0,0.7,2.5,2.0,13.7,-0.10000000000000142,1.5,13.8,12.3,12.933333333333332,0.7,0.716,0.0,32.0,7,2.0,66.0,1.7,29.1,119.3,116.2,97.1,36.0,12.2,7.0,0.631,-0.04800000000000004,0.06700000000000006,0.679,0.612,0.6333333333333333,17.6,3.1000000000000014,-0.09999999999999964,14.5,14.6,14.766666666666666,0.7,-1.3,1.0,2.0,1.0,1.366666666666667,0,2.5,0.079,-0.053000000000000005,0.009000000000000008,0.132,0.123,0.12166666666666666,198.0,11.85,17.183333333333334,0.6018333333333333,-1.0,1447.1666666666667,1.8499999999999996,0.41666666666666785,0.029166666666666674,0.7,96.83333333333326,13.8,0.10000000000000142,5.0,0.0,1,11.180339887498949,0.6999999999999993,0,0,-552.6666666666665,3.1000000000000014,0.109375,24.125,1467.0,2.400000000000002,1,0,12.88390430068818,3.216095699311822,3.216095699311822,29.0
2022,allenja01,Jarrett Allen,CLE,C,19.9,41.607,8.2,3.8,3.7,3.9,2.8,-1.1999999999999997,1.1,2.3,1.6666666666666672,100.0,106.0,1.2,24.5,3.0,25,5,0.428,56,-7.0,-7.0,70.0,71.0,0.7682926829268293,56.0,81.0,1809.0,-55.0,12.0,1864.0,1852.0,1937.3333333333333,132.0,2.7,12.0,5.4,23.0,2.8999999999999986,-0.5999999999999979,20.1,20.7,19.766666666666666,0.734,0.018,0.0,0.0,5,0.0,0.0,1.2,24.7,109.7,111.9,96.1,44.0,12.7,18.4,0.698,0.03699999999999992,-0.0030000000000000027,0.661,0.664,0.6523333333333333,18.1,1.5,1.700000000000001,16.6,14.9,15.799999999999999,2.7,1.3000000000000003,-0.6000000000000001,1.4,2.0,1.7666666666666668,0,8.5,0.225,0.059,-0.045999999999999985,0.166,0.212,0.18433333333333332,243.0,19.2,15.925,0.64825,1.0499999999999998,1813.25,3.8000000000000007,2.1750000000000007,0.04974999999999996,2.85,-4.25,20.7,-2.3000000000000007,0.0,1.0,0,0.0,1.1500000000000004,0,0,-128.33333333333326,1.5,1.0,32.30357142857143,2220.0,-3.1000000000000014,0,1,21.581272610372668,-1.6812726103726696,1.6812726103726696,24.0
2023,allenja01,Jarrett Allen,CLE,C,21.8,53.28,7.5,4.4,3.5,2.4,-1.5,2.8,3.9,1.1,2.433333333333334,100.0,108.0,1.0,23.6,4.0,36,6,0.353,68,12.0,-7.0,63.0,63.0,0.6829268292682927,68.0,81.0,2220.0,411.0,-55.0,1809.0,1864.0,1841.6666666666667,132.0,1.3,11.7,5.5,19.9,-3.1000000000000014,2.8999999999999986,23.0,20.1,21.266666666666666,0.769,0.016,0.0,0.0,6,0.0,0.0,1.2,25.4,110.6,116.1,95.7,51.0,11.4,17.7,0.67,-0.027999999999999914,0.03699999999999992,0.698,0.661,0.6743333333333332,16.4,-1.7000000000000028,1.5,18.1,16.6,16.533333333333335,2.4,-0.30000000000000027,1.3000000000000003,2.7,1.4,2.0333333333333337,0,9.5,0.205,-0.020000000000000018,0.059,0.225,0.166,0.20099999999999998,243.0,19.96,16.360000000000003,0.6582,1.6199999999999999,1812.4,-0.060000000000002274,0.039999999999995595,0.011800000000000033,0.78,407.5999999999999,23.0,3.1000000000000014,0.0,0.0,0,0.0,-0.10000000000000142,0,0,378.33333333333326,1.7000000000000028,1.0,32.64705882352941,2442.0,1.9000000000000021,0,0,20.501565407569466,1.2984345924305352,1.2984345924305352,24.0
2024,allenja01,Jarrett Allen,CLE,C,22.1,61.05,13.2,4.2,3.0,3.0,0.6000000000000001,-1.5,2.4,3.9,2.4666666666666672,100.0,110.0,0.9,25.8,3.9,49,7,0.383,77,9.0,12.0,56.0,62.333333333333336,0.8292682926829268,77.0,81.0,2442.0,222.0,411.0,2220.0,1809.0,1964.3333333333333,131.0,2.1,11.3,6.8,21.8,1.9000000000000021,-3.1000000000000014,19.9,23.0,20.999999999999996,0.823,0.007,1.0,0.0,7,0.0,0.0,1.1,26.2,112.7,115.2,97.2,48.0,11.2,18.7,0.664,-0.006000000000000005,-0.027999999999999914,0.67,0.698,0.6763333333333333,19.4,3.0,-1.7000000000000028,16.4,18.1,17.033333333333335,3.1,0.7000000000000002,-0.30000000000000027,2.4,2.7,2.166666666666667,0,10.7,0.21,0.0050000000000000044,-0.020000000000000018,0.205,0.225,0.19866666666666666,243.0,19.95,16.366666666666667,0.6601666666666667,1.75,1880.3333333333333,1.8500000000000014,3.0333333333333314,0.0038333333333333552,1.25,561.6666666666667,23.0,1.1999999999999993,1.0,0.0,1,1.0,-0.5999999999999996,0,0,477.66666666666674,3.0,1.0,31.714285714285715,2296.0,0.3000000000000007,0,0,21.19743496132844,0.9025650386715611,0.9025650386715611,25.0
2025,allenja01,Jarrett Allen,CLE,C,22.1,59.696,9.5,3.6,2.9,4.2,1.2000000000000002,0.6000000000000001,3.0,2.4,3.100000000000001,100.0,108.0,1.2,26.7,4.0,64,8,0.433,82,5.0,9.0,68.0,67.0,0.9390243902439024,82.0,81.0,2296.0,-146.0,222.0,2442.0,2220.0,2157.0,142.0,3.0,10.5,7.6,22.1,0.3000000000000007,1.9000000000000021,21.8,19.9,21.566666666666663,0.825,0.008,0.0,0.0,8,0.0,0.0,1.6,26.6,112.2,121.7,99.8,64.0,11.3,18.8,0.724,0.05999999999999994,-0.006000000000000005,0.664,0.67,0.6773333333333333,15.9,-3.4999999999999982,3.0,19.4,16.4,17.966666666666665,3.6,0.5,0.7000000000000002,3.1,2.4,2.733333333333334,0,11.6,0.243,0.033,0.0050000000000000044,0.21,0.205,0.2133333333333333,243.0,20.214285714285715,16.8,0.6607142857142857,1.9285714285714286,1960.5714285714287,1.8857142857142861,-0.9000000000000004,0.06328571428571428,2.2714285714285714,335.42857142857133,23.0,0.8999999999999986,2.0,0.0,1,2.8284271247461903,1.1000000000000014,1,0,139.0,3.4999999999999982,1.0,28.0,1519.0,0.0,0,0,21.521959629174432,0.578040370825569,0.578040370825569,26.0
2023,alvarjo01,Jose Alvarado,NOP,PG,12.5,31.44,19.9,15.6,0.7,-1.2,-3.0999999999999996,,1.9,,1.9,0.0,113.0,0.7,9.8,1.7,4,2,0.164,61,7.0,,,54.0,0.6585365853658537,10.0,72.0,1310.0,476.0,,834.0,,834.0,107.0,-2.0,2.4,0.1,11.8,-4.599999999999998,,16.4,,16.4,0.381,0.505,0.0,100.0,2,0.0,0.0,2.5,25.9,112.5,114.4,99.1,42.0,13.4,6.1,0.525,0.0050000000000000044,,0.52,,0.52,19.8,1.4000000000000021,,18.4,,18.4,0.3,-0.5,,0.8,,0.8,0,1.8,0.066,-0.05499999999999999,,0.121,,0.121,179.0,16.4,18.4,0.52,1.9,834.0,-4.599999999999998,1.4000000000000021,0.0050000000000000044,-3.0999999999999996,476.0,16.4,4.599999999999998,0.0,0.0,0,0.0,,0,0,476.0,1.4000000000000021,0.16393442622950818,21.475409836065573,1028.0,0.6999999999999993,0,0,13.110276786202132,-0.6102767862021317,0.6102767862021317,24.0
2024,alvarjo01,Jose Alvarado,NOP,PG,13.4,25.7,15.3,17.7,1.4,-0.1,1.0999999999999999,-3.0999999999999996,-1.2,1.9,0.35000000000000175,0.0,112.0,1.5,11.0,1.5,9,3,0.151,56,-5.0,7.0,54.0,57.5,0.7439024390243902,0.0,72.0,1028.0,-282.0,476.0,1310.0,834.0,1072.0,112.0,-1.5,2.7,0.6,12.5,0.6999999999999993,-4.599999999999998,11.8,16.4,14.1,0.578,0.6,0.0,100.0,3,0.0,0.0,2.8,26.0,112.9,117.4,97.9,49.0,9.8,6.9,0.54,0.015000000000000013,0.0050000000000000044,0.525,0.52,0.5225,17.3,-2.5,1.4000000000000021,19.8,18.4,19.099999999999994,0.5,0.2,-0.5,0.3,0.8,0.5500000000000005,0,2.1,0.097,0.031,-0.05499999999999999,0.066,0.121,0.09349999999999994,179.0,14.1,19.1,0.5225,0.35,1072.0,-1.5999999999999996,-1.8000000000000007,0.01750000000000007,-0.44999999999999996,-44.0,16.4,3.8999999999999986,1.0,0.0,1,1.0,-1.9499999999999993,0,0,-44.0,2.5,0.0,18.357142857142858,1366.0,0.9000000000000004,0,0,12.943136267732754,0.4568637322672462,0.4568637322672462,25.0
2025,alvarjo01,Jose Alvarado,NOP,PG,12.1,35.516,27.3,17.9,1.0,-1.4,-1.2999999999999998,1.0999999999999999,-0.1,-1.2,0.20000000000000118,0.0,120.0,-0.8,8.9,0.5,16,4,0.142,56,0.0,-5.0,61.0,57.0,0.6829268292682927,23.0,72.0,1366.0,338.0,-282.0,1028.0,1310.0,1057.3333333333333,110.0,-0.6,2.1,0.7,13.4,0.9000000000000004,0.6999999999999993,12.5,11.8,13.566666666666668,0.376,0.593,0.0,100.0,4,0.0,0.0,2.6,25.9,119.9,110.4,99.1,21.0,13.4,5.4,0.523,-0.017000000000000015,0.015000000000000013,0.54,0.525,0.5283333333333333,19.8,2.5,-2.5,17.3,19.8,18.499999999999996,0.2,-0.3,0.2,0.5,0.3,0.5333333333333337,0,1.2,0.043,-0.054000000000000006,0.031,0.097,0.066,0.09466666666666662,179.0,13.566666666666668,18.5,0.5283333333333333,0.19999999999999998,1057.3333333333333,-0.16666666666666785,1.3000000000000007,-0.005333333333333301,-1.5999999999999999,308.66666666666674,16.4,2.9999999999999982,2.0,0.0,1,2.8284271247461903,0.7999999999999998,1,0,308.66666666666674,2.5,0.4107142857142857,24.392857142857142,1370.0,-1.3000000000000007,0,0,13.202937428014716,-1.102937428014716,1.102937428014716,26.0
2022,anderky01,Kyle Anderson,MEM,PF,14.8,41.552,16.2,10.7,2.7,1.2,-2.0999999999999996,2.8,3.3,0.5,1.533333333333335,30.0,106.0,2.1,21.6,2.5,64,8,0.224,69,0.0,2.0,67.0,59.666666666666664,0.8414634146341463,11.0,80.0,1484.0,-403.0,557.0,1887.0,1330.0,1499.3333333333333,110.0,-0.9,4.8,1.0,14.4,-2.799999999999999,4.699999999999999,17.2,12.5,14.166666666666666,0.514,0.232,62.0,0.0,8,8.0,0.0,2.5,24.0,109.0,114.6,100.3,56.0,12.1,13.0,0.506,-0.07199999999999995,0.04399999999999993,0.578,0.534,0.5603333333333333,16.2,-2.3000000000000007,5.0,18.5,13.5,14.866666666666665,1.2,-1.3,1.6,2.5,0.9,1.4333333333333336,0,3.5,0.113,-0.029999999999999985,0.05199999999999999,0.143,0.091,0.11133333333333328,230.0,13.142857142857142,14.0,0.5292857142857142,1.3285714285714287,1299.857142857143,1.257142857142858,2.1999999999999993,-0.023285714285714243,-0.12857142857142878,184.1428571428571,17.2,2.799999999999999,4.0,0.0,1,8.0,0.9500000000000002,0,0,-15.333333333333258,2.3000000000000007,0.15942028985507245,21.507246376811594,1957.0,0.40000000000000036,0,0,14.661677374631202,0.13832262536879902,0.13832262536879902,28.0
2023,anderky01,Kyle Anderson,MIN,PF,12.7,56.753,22.6,9.9,2.8,2.5,1.3,-2.0999999999999996,1.2,3.3,1.666666666666668,2.0,112.0,2.3,16.9,2.6,81,9,0.275,69,0.0,0.0,69.0,68.33333333333333,0.8414634146341463,46.0,80.0,1957.0,473.0,-403.0,1484.0,1887.0,1567.0,120.0,0.2,3.8,2.5,14.8,0.40000000000000036,-2.799999999999999,14.4,17.2,14.700000000000001,0.512,0.212,90.0,0.0,9,8.0,0.0,1.9,25.8,113.8,113.7,101.0,42.0,15.7,10.5,0.583,0.07699999999999996,-0.07199999999999995,0.506,0.578,0.5393333333333333,14.4,-1.799999999999999,-2.3000000000000007,16.2,18.5,16.066666666666666,2.2,1.0000000000000002,-1.3,1.2,2.5,1.5333333333333339,0,5.1,0.125,0.011999999999999997,-0.029999999999999985,0.113,0.143,0.11566666666666663,230.0,13.3,14.275,0.526375,1.3125,1322.875,1.5,0.125,0.056624999999999925,1.1875,634.125,17.2,2.3999999999999986,5.0,0.0,1,11.180339887498949,-1.1999999999999993,0,0,390.0,1.799999999999999,0.6666666666666666,28.36231884057971,1782.0,-2.1000000000000014,0,1,14.108613333676095,-1.4086133336760955,1.4086133336760955,29.0
2024,anderky01,Kyle Anderson,MIN,PF,15.1,53.46,25.0,9.0,2.3,1.1,-1.4,1.3,2.5,1.2,2.333333333333335,4.0,109.0,2.7,13.0,3.1,100,10,0.316,79,10.0,0.0,69.0,69.0,0.8414634146341463,10.0,80.0,1782.0,-175.0,473.0,1957.0,1484.0,1776.0,114.0,-1.6,4.0,1.4,12.7,-2.1000000000000014,0.40000000000000036,14.8,14.4,15.466666666666669,0.511,0.111,42.0,0.0,10,55.0,0.0,2.0,27.2,109.0,115.6,97.1,56.0,15.6,8.7,0.513,-0.06999999999999995,0.07699999999999996,0.583,0.506,0.5556666666666666,14.5,0.09999999999999964,-1.799999999999999,14.4,16.2,16.366666666666664,1.4,-0.8000000000000003,1.0000000000000002,2.2,1.2,1.966666666666667,0,4.5,0.121,-0.0040000000000000036,0.011999999999999997,0.125,0.113,0.12699999999999997,230.0,13.466666666666667,14.288888888888888,0.5326666666666666,1.4444444444444444,1393.3333333333333,-0.7666666666666675,0.21111111111111214,-0.01966666666666661,-0.34444444444444433,388.66666666666674,17.2,4.5,6.0,0.0,1,14.696938456699069,-0.8500000000000005,0,0,6.0,0.09999999999999964,0.12658227848101267,22.556962025316455,1002.0,2.4000000000000004,1,0,12.610555121719317,2.4894448782806826,2.4894448782806826,30.0
2025,anderky01,Kyle Anderson,2TM,PF,13.7,31.062,20.7,10.9,3.1,1.5,0.3999999999999999,-1.4,1.1,2.5,1.6000000000000014,29.0,111.0,2.2,16.8,1.5,121,11,0.215,61,-18.0,10.0,69.0,72.33333333333333,0.9634146341463414,4.0,80.0,1002.0,-780.0,-175.0,1782.0,1957.0,1741.0,119.0,-0.6,5.7,1.3,15.1,2.4000000000000004,-2.1000000000000014,12.7,14.8,13.966666666666669,0.496,0.231,71.0,0.0,11,0.0,0.0,2.0,,,,,,10.0,11.2,0.538,0.025000000000000022,-0.06999999999999995,0.513,0.583,0.534,15.9,1.4000000000000004,0.09999999999999964,14.5,14.4,15.033333333333331,0.9,-0.4999999999999999,-0.8000000000000003,1.4,2.2,1.6000000000000003,1,2.8,0.135,0.014000000000000012,-0.0040000000000000036,0.121,0.125,0.11966666666666663,230.0,13.39,14.309999999999999,0.5307000000000001,1.41,1432.2,1.709999999999999,1.5900000000000016,0.007299999999999973,0.09000000000000008,-430.20000000000005,17.2,2.0999999999999996,7.0,0.0,1,18.520259177452132,0.14999999999999947,0,0,-739.0,1.4000000000000004,0.06557377049180328,16.42622950819672,853.0,-1.4000000000000004,0,0,13.514765299839684,0.18523470016031496,0.18523470016031496,31.0
2022,antetgi01,Giannis Antetokounmpo,MIL,PF,29.0,59.508,31.7,10.0,4.0,11.2,2.1999999999999993,-2.5,9.0,11.5,10.300000000000002,34.0,106.0,3.5,30.4,3.7,81,9,0.615,67,6.0,-2.0,63.0,65.33333333333333,0.7439024390243902,67.0,83.0,2204.0,191.0,96.0,2013.0,1917.0,2096.0,124.0,7.6,6.6,9.2,32.1,2.900000000000002,-2.6999999999999993,29.2,31.9,30.666666666666668,0.432,0.194,65.0,0.0,9,1.0,0.0,1.6,28.5,111.8,115.1,99.9,51.0,12.2,18.7,0.633,0.0,0.020000000000000018,0.633,0.613,0.63,34.9,2.3999999999999986,-5.0,32.5,37.5,34.099999999999994,7.4,1.8000000000000007,-1.0,5.6,6.6,6.533333333333334,0,12.9,0.281,0.03700000000000003,-0.03500000000000003,0.244,0.279,0.27166666666666667,243.0,23.725,27.3375,0.590375,5.5,2393.75,8.375,7.5625,0.042625000000000024,5.699999999999999,-189.75,31.9,-0.20000000000000284,3.0,0.0,1,5.196152422706632,0.10000000000000142,0,0,108.0,2.3999999999999986,1.0,32.8955223880597,2024.0,-3.1000000000000014,0,1,29.767616243845563,-0.7676162438455627,0.7676162438455627,27.0
2023,antetgi01,Giannis Antetokounmpo,MIL,PF,29.9,56.672,33.2,8.1,2.1,8.5,-2.6999999999999993,2.1999999999999993,11.2,9.0,10.566666666666668,41.0,108.0,2.7,30.0,3.7,100,10,0.604,63,-4.0,6.0,61.0,63.666666666666664,0.8170731707317073,63.0,83.0,2024.0,-180.0,191.0,2204.0,2013.0,2044.6666666666667,117.0,5.8,7.3,4.9,29.0,-3.1000000000000014,2.900000000000002,32.1,29.2,31.066666666666663,0.415,0.134,59.0,0.0,10,0.0,0.0,1.2,29.8,111.9,115.4,100.5,58.0,13.2,19.1,0.605,-0.028000000000000025,0.0,0.633,0.633,0.6263333333333333,38.8,3.8999999999999986,2.3999999999999986,34.9,32.5,34.96666666666666,5.4,-2.0,1.8000000000000007,7.4,5.6,6.533333333333334,0,8.6,0.204,-0.07700000000000004,0.03700000000000003,0.281,0.244,0.26799999999999996,243.0,24.655555555555555,28.177777777777777,0.5951111111111111,6.133333333333334,2372.6666666666665,4.344444444444445,10.62222222222222,0.009888888888888836,2.3666666666666663,-348.6666666666665,32.1,3.1000000000000014,4.0,0.0,1,8.0,-0.09999999999999964,0,0,-20.666666666666742,3.8999999999999986,1.0,32.12698412698413,2567.0,0.8999999999999986,0,0,28.657392740918773,1.2426072590812254,1.2426072590812254,28.0
2024,antetgi01,Giannis Antetokounmpo,MIL,PF,30.5,74.443,32.7,6.7,2.6,9.0,0.5,-2.6999999999999993,8.5,11.2,9.566666666666668,41.0,112.0,2.4,27.0,3.7,121,11,0.571,73,10.0,-4.0,67.0,63.666666666666664,0.7682926829268293,73.0,83.0,2567.0,543.0,-180.0,2024.0,2204.0,2080.3333333333335,126.0,6.7,8.6,9.5,29.9,0.8999999999999986,-3.1000000000000014,29.0,32.1,30.099999999999998,0.509,0.091,59.0,0.0,11,0.0,0.0,1.6,30.2,115.8,118.4,99.9,49.0,12.7,17.9,0.649,0.04400000000000004,-0.028000000000000025,0.605,0.633,0.6236666666666667,33.0,-5.799999999999997,3.8999999999999986,38.8,34.9,35.4,7.2,1.7999999999999998,-2.0,5.4,7.4,6.133333333333334,0,13.2,0.246,0.04200000000000001,-0.07700000000000004,0.204,0.281,0.24299999999999997,243.0,25.09,29.24,0.5961000000000001,6.37,2337.8,4.809999999999999,3.7600000000000016,0.05289999999999995,2.63,229.19999999999982,32.1,2.200000000000003,5.0,0.0,1,11.180339887498949,-1.1000000000000014,0,0,486.6666666666665,5.799999999999997,1.0,35.16438356164384,2289.0,0.6000000000000014,0,0,28.463829582086035,2.036170417913965,2.036170417913965,29.0
2025,antetgi01,Giannis Antetokounmpo,MIL,PF,32.6,68.67,36.0,7.0,3.2,9.5,0.5,0.5,9.0,8.5,9.566666666666668,32.0,109.0,2.5,29.7,3.7,144,12,0.536,67,-6.0,10.0,63.0,67.66666666666667,0.8902439024390244,67.0,83.0,2289.0,-278.0,543.0,2567.0,2024.0,2265.0,122.0,6.9,7.3,7.8,30.5,0.6000000000000014,0.8999999999999986,29.9,29.0,30.333333333333332,0.429,0.048,68.0,0.0,12,0.0,0.0,1.2,29.3,113.4,115.9,99.3,48.0,11.2,19.0,0.625,-0.02400000000000002,0.04400000000000004,0.649,0.605,0.629,35.2,2.200000000000003,-5.799999999999997,33.0,38.8,35.56666666666666,6.6,-0.6000000000000005,1.7999999999999998,7.2,5.4,6.666666666666667,0,11.5,0.241,-0.0050000000000000044,0.04200000000000001,0.246,0.204,0.24366666666666661,243.0,25.527272727272727,29.58181818181818,0.600909090909091,6.609090909090909,2358.6363636363635,4.972727272727273,5.618181818181824,0.024090909090909052,2.8909090909090907,-69.63636363636351,32.1,1.6000000000000014,6.0,0.0,1,14.696938456699069,0.75,1,0,24.0,2.200000000000003,1.0,34.16417910447761,1039.0,2.1000000000000014,1,0,28.677246601235773,3.922753398764229,3.922753398764229,30.0
2022,anthoco01,Cole Anthony,ORL,PG,16.0,43.239,28.9,16.2,0.8,-1.2,2.0999999999999996,,-3.3,,-2.1999999999999984,0.0,114.0,-0.6,16.2,1.7,4,2,0.277,65,18.0,,,58.0,0.573170731707317,65.0,74.0,2059.0,786.0,,1273.0,,1481.5,103.0,-0.6,1.6,-0.1,13.5,1.4000000000000004,,12.1,,13.349999999999996,0.24,0.429,0.0,99.0,2,0.0,1.0,1.1,23.3,112.5,104.5,99.2,22.0,14.2,8.9,0.519,0.02300000000000002,,0.496,,0.5215000000000001,25.1,0.8000000000000007,,24.3,,23.700000000000003,0.4,0.8,,-0.4,,4.440892098500626e-16,0,1.6,0.038,0.039,,-0.001,,0.035999999999999886,185.0,12.1,24.3,0.496,-3.3,1273.0,1.4000000000000004,0.8000000000000007,0.02300000000000002,2.0999999999999996,786.0,12.1,-1.4000000000000004,0.0,3.0,0,0.0,,0,0,577.5,0.8000000000000007,1.0,31.676923076923078,1552.0,2.5,1,0,14.631050273857337,1.368949726142663,1.368949726142663,24.0
2023,anthoco01,Cole Anthony,ORL,PG,14.6,34.144,22.9,14.7,1.9,1.3,2.5,2.0999999999999996,-1.2,-3.3,-2.2499999999999982,0.0,115.0,0.5,17.6,1.7,9,3,0.279,60,-5.0,18.0,47.0,56.0,0.7926829268292683,4.0,74.0,1552.0,-507.0,786.0,2059.0,1273.0,1666.0,117.0,0.7,3.4,2.1,16.0,2.5,1.4000000000000004,13.5,12.1,12.799999999999997,0.248,0.338,0.0,100.0,3,0.0,0.0,1.2,23.1,114.2,111.6,99.3,34.0,11.7,10.5,0.57,0.050999999999999934,0.02300000000000002,0.519,0.496,0.5075000000000001,21.5,-3.6000000000000014,0.8000000000000007,25.1,24.3,24.700000000000003,1.3,0.9,0.8,0.4,-0.4,4.440892098500626e-16,0,3.7,0.116,0.07800000000000001,0.039,0.038,-0.001,0.018499999999999888,185.0,12.8,24.700000000000003,0.5075000000000001,-2.25,1666.0,3.1999999999999993,-3.200000000000003,0.06249999999999989,3.55,-114.0,13.5,-2.5,0.0,2.0,0,0.0,1.9500000000000002,1,0,-114.0,3.6000000000000014,0.06666666666666667,25.866666666666667,1817.0,-1.4000000000000004,0,0,16.499836703726178,-1.8998367037261783,1.8998367037261783,24.0
2024,anthoco01,Cole Anthony,ORL,PG,14.2,41.791,19.8,14.9,1.9,0.1,-1.2,2.5,1.3,-1.2,-1.0666666666666653,0.0,111.0,0.7,16.1,2.7,16,4,0.286,81,21.0,-5.0,65.0,57.333333333333336,0.7317073170731707,0.0,74.0,1817.0,265.0,-507.0,1552.0,2059.0,1628.0,110.0,-0.6,4.1,0.9,14.6,-1.4000000000000004,2.5,16.0,13.5,13.866666666666665,0.28,0.36,0.0,100.0,4,0.0,0.0,1.7,24.0,111.3,113.4,96.9,47.0,12.8,10.1,0.545,-0.02499999999999991,0.050999999999999934,0.57,0.519,0.5283333333333333,23.7,2.1999999999999993,-3.6000000000000014,21.5,25.1,23.633333333333336,1.0,-0.30000000000000004,0.9,1.3,0.4,0.4333333333333336,0,3.6,0.096,-0.020000000000000004,0.07800000000000001,0.116,0.038,0.05099999999999993,185.0,13.866666666666667,23.633333333333336,0.5283333333333333,-1.0666666666666667,1628.0,0.7333333333333325,0.06666666666666288,0.01666666666666672,1.1666666666666667,189.0,16.0,1.4000000000000004,0.0,1.0,0,0.0,0.5499999999999998,0,0,189.0,2.1999999999999993,0.0,22.432098765432098,1234.0,-0.40000000000000036,0,0,15.744284107503239,-1.5442841075032394,1.5442841075032394,24.0
2025,anthoco01,Cole Anthony,ORL,PG,10.7,29.616,25.5,15.6,2.5,0.1,0.0,-1.2,0.1,1.3,0.06666666666666789,0.0,110.0,0.9,15.5,2.0,25,5,0.208,67,-14.0,21.0,60.0,68.66666666666667,0.9878048780487805,22.0,74.0,1234.0,-583.0,265.0,1817.0,1552.0,1809.3333333333333,106.0,-0.8,4.1,0.0,14.2,-0.40000000000000036,-1.4000000000000004,14.6,16.0,14.699999999999998,0.261,0.401,0.0,100.0,5,0.0,0.0,1.8,24.9,109.6,109.4,96.1,41.0,14.8,9.5,0.531,-0.014000000000000012,-0.02499999999999991,0.545,0.57,0.5446666666666666,24.6,0.9000000000000021,2.1999999999999993,23.7,21.5,23.433333333333337,0.7,-0.30000000000000004,-0.30000000000000004,1.0,1.3,0.9000000000000004,0,2.0,0.078,-0.018000000000000002,-0.020000000000000004,0.096,0.116,0.08333333333333326,185.0,14.05,23.65,0.5325,-0.7749999999999999,1675.25,0.14999999999999858,0.9500000000000028,-0.0014999999999999458,0.8749999999999999,-441.25,16.0,1.8000000000000007,0.0,0.0,0,0.0,-0.9000000000000004,0,1,-575.3333333333333,0.9000000000000021,0.3283582089552239,18.417910447761194,527.0,-3.5,0,1,15.32334043261529,-4.62334043261529,4.62334043261529,24.0
2022,anunoog01,OG Anunoby,TOR,SF,14.6,41.472,11.0,15.1,1.4,0.5,-0.7,0.0,1.2,1.2,1.1102230246251565e-15,0.0,111.0,0.1,12.6,1.9,25,5,0.169,48,5.0,-26.0,69.0,59.666666666666664,0.524390243902439,48.0,79.0,1728.0,295.0,-633.0,1433.0,2066.0,1617.0,112.0,0.4,4.4,1.8,14.8,-0.5999999999999996,2.200000000000001,15.4,13.2,12.799999999999997,0.464,0.455,9.0,3.0,5,61.0,27.0,2.1,24.8,110.5,112.9,96.0,48.0,9.7,8.3,0.549,-0.05599999999999994,0.0050000000000000044,0.605,0.6,0.5830000000000001,20.5,1.1999999999999993,5.0,19.3,14.3,16.366666666666667,1.1,-0.09999999999999987,-0.5,1.2,1.7,0.9333333333333336,0,3.7,0.104,0.0,-0.030000000000000013,0.104,0.134,0.10266666666666661,240.0,12.1,15.375,0.584,-0.15000000000000002,1583.0,2.700000000000001,5.125,-0.03499999999999992,0.65,145.0,15.4,0.5999999999999996,0.0,0.0,0,0.0,0.8000000000000007,0,0,111.0,1.1999999999999993,1.0,36.0,2386.0,-0.20000000000000107,0,0,15.086717846689275,-0.48671784668927565,0.48671784668927565,24.0
